Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
425,Jamaal Tinsley\tinslja01,PG,33,UTA,37,1,13.7,1.5,3.8,.404,0.3,1.0,.270,1.3,2.8,.452,.440,0.4,0.5,.765,0.2,1.1,1.2,3.3,0.5,0.2,1.4,1.3,3.7
426,Anthony Tolliver\tollian01,SF,26,MIN,51,0,17.3,1.4,3.6,.390,0.5,2.0,.248,0.9,1.6,.568,.459,0.8,1.1,.745,1.0,2.0,3.0,0.4,0.4,0.4,0.7,1.7,4.1
427,Ronny Turiaf\turiaro01,C,29,TOT,17,5,16.4,1.1,1.9,.576,0.0,0.1,.000,1.1,1.9,.594,.576,0.8,1.3,.591,1.2,2.9,4.1,0.6,0.8,1.0,0.8,2.3,3.0
427,Ronny Turiaf\turiaro01,C,29,WAS,4,0,14.5,0.8,0.8,1.000,0.0,0.0,,0.8,0.8,1.000,1.000,0.0,0.0,,0.3,2.8,3.0,1.3,1.5,0.8,1.5,1.8,1.5
427,Ronny Turiaf\turiaro01,C,29,MIA,13,5,17.0,1.2,2.3,.533,0.0,0.1,.000,1.2,2.2,.552,.533,1.0,1.7,.591,1.5,3.0,4.5,0.4,0.6,1.1,0.6,2.5,3.5
428,Hedo Türkoğlu\turkohe01,SF,32,ORL,53,53,31.2,3.9,9.5,.415,1.7,4.9,.353,2.2,4.6,.480,.505,1.3,1.8,.705,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,10.9
429,Evan Turner\turneev01,SF,23,PHI,65,20,26.4,4.0,9.1,.446,0.2,0.8,.224,3.9,8.3,.466,.455,1.1,1.7,.676,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,9.4
430,Jeremy Tyler\tylerje01,C,20,GSW,42,23,13.5,2.1,5.0,.421,0.0,0.0,.000,2.1,5.0,.423,.421,0.7,1.2,.558,1.3,2.0,3.3,0.4,0.4,0.5,0.9,2.0,4.9
431,Edwin Ubiles\ubileed01,SF,25,WAS,4,0,13.0,1.3,4.5,.278,0.3,1.3,.200,1.0,3.3,.308,.306,0.8,0.8,1.000,0.5,2.0,2.5,0.3,0.3,0.3,0.3,0.3,3.5
432,Ekpe Udoh\udohek01,C,24,TOT,61,11,21.1,2.1,4.8,.431,0.0,0.0,.000,2.1,4.8,.433,.431,1.4,1.9,.754,1.6,2.5,4.2,0.9,0.7,1.7,0.9,2.9,5.6
432,Ekpe Udoh\udohek01,C,24,GSW,38,6,21.8,2.2,4.9,.443,0.0,0.0,,2.2,4.9,.443,.443,1.2,1.7,.719,1.5,2.3,3.9,0.8,0.7,1.7,0.9,3.0,5.5
432,Ekpe Udoh\udohek01,C,24,MIL,23,5,20.1,2.0,4.8,.409,0.0,0.1,.000,2.0,4.7,.417,.409,1.7,2.2,.800,1.8,2.8,4.7,1.1,0.7,1.6,0.8,2.6,5.7
433,Beno Udrih\udrihbe01,SG,29,MIL,59,0,18.3,2.5,5.6,.440,0.3,1.0,.288,2.2,4.6,.473,.465,0.7,0.9,.709,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,5.9
434,Ben Uzoh\uzohbe01,PG,23,TOT,18,8,20.6,1.9,5.5,.354,0.0,0.1,.000,1.9,5.4,.357,.354,0.6,1.1,.579,1.1,2.7,3.7,3.4,0.9,0.2,1.1,1.7,4.5
434,Ben Uzoh\uzohbe01,PG,23,CLE,2,0,6.5,1.0,2.5,.400,0.0,0.0,,1.0,2.5,.400,.400,0.0,0.0,,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0.5,2.0
434,Ben Uzoh\uzohbe01,PG,23,TOR,16,8,22.3,2.1,5.9,.351,0.0,0.1,.000,2.1,5.8,.355,.351,0.7,1.2,.579,1.1,2.9,3.9,3.7,1.0,0.2,1.2,1.9,4.8
435,Anderson Varejão\varejan01,C,29,CLE,25,25,31.4,4.6,8.9,.514,0.0,0.2,.000,4.6,8.7,.523,.514,1.7,2.6,.672,4.4,7.1,11.5,1.7,1.4,0.7,1.8,2.5,10.8
436,Greivis Vásquez\vasqugr01,PG,25,NOH,66,26,25.8,3.4,7.9,.430,0.7,2.0,.319,2.8,5.9,.469,.471,1.5,1.8,.821,0.3,2.3,2.6,5.4,0.9,0.1,2.2,1.9,8.9
437,Jan Veselý\veselja01,PF,21,WAS,57,20,18.9,2.1,3.8,.537,0.0,0.0,.000,2.1,3.8,.539,.537,0.6,1.1,.532,1.8,2.6,4.4,0.8,0.7,0.6,1.1,2.7,4.7
438,Charlie Villanueva\villach01,PF,27,DET,13,0,13.8,2.7,7.0,.385,1.2,3.5,.333,1.5,3.5,.435,.467,0.5,0.5,.857,0.7,3.0,3.7,0.5,0.5,0.4,0.5,1.9,7.0
439,Nikola Vučević\vucevni01,C,21,PHI,51,15,15.9,2.6,5.7,.450,0.1,0.2,.375,2.5,5.5,.452,.455,0.4,0.7,.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,5.5
440,Dwyane Wade\wadedw01,SG,30,MIA,49,49,33.2,8.5,17.1,.497,0.3,1.1,.268,8.2,15.9,.513,.506,4.8,6.1,.791,1.5,3.3,4.8,4.6,1.7,1.3,2.6,2.2,22.1
441,Von Wafer\wafervo01,SG,26,ORL,33,1,14.2,2.2,4.8,.452,0.4,1.2,.359,1.7,3.6,.483,.497,1.2,1.6,.704,0.2,1.2,1.4,0.9,0.3,0.1,1.1,0.8,5.9
442,Henry Walker\walkebi01,SG,24,NYK,32,8,19.4,2.1,5.3,.398,1.1,3.5,.319,1.0,1.8,.552,.503,0.5,0.6,.850,0.3,2.2,2.5,1.2,0.6,0.2,1.1,2.6,5.9
443,Kemba Walker\walkeke02,PG,21,CHA,66,25,27.2,4.3,11.6,.366,1.0,3.4,.305,3.2,8.2,.392,.411,2.5,3.2,.789,0.5,3.1,3.5,4.4,0.9,0.3,1.8,1.2,12.1
444,John Wall\walljo01,PG,21,WAS,66,66,36.2,5.7,13.5,.423,0.0,0.6,.071,5.7,12.9,.440,.424,4.8,6.1,.789,0.7,3.8,4.5,8.0,1.4,0.9,3.9,2.1,16.3
445,Ben Wallace*\wallabe01,C,37,DET,62,11,15.8,0.5,1.4,.395,0.0,0.1,.250,0.5,1.3,.402,.401,0.3,0.8,.340,1.3,3.0,4.3,0.7,0.8,0.8,0.5,1.0,1.4
446,Gerald Wallace\wallage01,SF,29,TOT,58,58,35.8,4.9,10.9,.454,0.8,2.6,.307,4.2,8.3,.500,.491,3.1,3.9,.800,1.5,5.2,6.7,2.8,1.5,0.6,1.9,2.5,13.8
446,Gerald Wallace\wallage01,SF,29,POR,42,42,35.8,4.8,10.2,.472,0.6,2.3,.265,4.2,7.9,.533,.502,3.0,3.8,.776,1.5,5.1,6.6,2.7,1.5,0.6,2.0,2.5,13.3
446,Gerald Wallace\wallage01,SF,29,NJN,16,16,35.8,5.3,12.6,.416,1.3,3.3,.385,4.0,9.4,.427,.465,3.4,4.0,.859,1.5,5.3,6.8,3.1,1.4,0.7,1.7,2.4,15.2
447,Luke Walton\waltolu01,PF-SF,31,TOT,30,0,12.1,0.8,2.2,.369,0.2,0.7,.350,0.6,1.5,.378,.423,0.0,0.0,,0.4,1.2,1.6,1.2,0.2,0.0,0.9,1.4,1.8
447,Luke Walton\waltolu01,SF,31,LAL,9,0,7.2,0.7,1.6,.429,0.0,0.4,.000,0.7,1.1,.600,.429,0.0,0.0,,0.7,0.9,1.6,0.6,0.2,0.0,0.2,1.0,1.3
447,Luke Walton\waltolu01,PF,31,CLE,21,0,14.2,0.9,2.4,.353,0.3,0.8,.438,0.5,1.7,.314,.422,0.0,0.0,,0.3,1.3,1.7,1.4,0.1,0.0,1.2,1.5,2.0
448,Hakim Warrick\warriha01,PF,29,PHO,35,0,14.4,2.1,5.1,.411,0.0,0.3,.100,2.1,4.9,.429,.414,2.2,2.8,.768,0.9,1.7,2.6,0.9,0.2,0.1,1.0,1.0,6.4
449,Darryl Watkins\watkida01,C,27,NOH,5,0,19.6,1.4,2.8,.500,0.0,0.0,,1.4,2.8,.500,.500,1.8,3.6,.500,1.6,3.8,5.4,0.6,1.0,0.8,1.6,2.8,4.6
450,C.J. Watson\watsocj01,PG,27,CHI,49,25,23.7,3.3,8.9,.368,1.4,3.5,.393,1.9,5.4,.352,.446,1.7,2.1,.808,0.4,1.7,2.1,4.1,0.9,0.2,2.0,2.1,9.7
451,Earl Watson\watsoea01,PG,32,UTA,50,2,20.7,1.1,3.2,.338,0.2,1.0,.192,0.9,2.2,.407,.369,0.6,0.9,.674,0.6,1.8,2.4,4.3,1.1,0.4,1.7,2.1,3.0
452,Martell Webster\webstma02,SF,25,MIN,47,26,24.3,2.4,5.8,.423,0.8,2.3,.339,1.7,3.5,.479,.491,1.2,1.5,.792,0.9,2.7,3.6,0.9,0.7,0.4,1.0,1.8,6.9
453,David West\westda01,PF,31,IND,66,66,29.2,5.3,10.8,.487,0.0,0.1,.222,5.3,10.7,.491,.489,2.2,2.7,.807,1.8,4.8,6.6,2.1,0.8,0.7,1.4,2.4,12.8
454,Delonte West\westde01,PG,28,DAL,44,33,24.1,3.8,8.2,.461,0.6,1.7,.355,3.2,6.5,.489,.499,1.4,1.6,.886,0.3,2.0,2.3,3.2,1.3,0.3,1.7,1.5,9.6
455,Russell Westbrook\westbru01,PG,23,OKC,66,66,35.3,8.8,19.2,.457,0.9,3.0,.316,7.8,16.2,.482,.481,5.2,6.3,.823,1.5,3.1,4.6,5.5,1.7,0.3,3.6,2.2,23.6
456,D.J. White\whitedj01,PF,25,CHA,58,11,18.9,3.0,6.1,.493,0.0,0.0,1.000,3.0,6.1,.491,.494,0.7,1.1,.705,0.9,2.7,3.6,0.8,0.3,0.4,0.7,1.6,6.8
457,Hassan Whiteside\whiteha01,C,22,SAC,18,0,6.1,0.7,1.5,.444,0.0,0.0,,0.7,1.5,.444,.444,0.3,0.7,.417,0.9,1.3,2.2,0.0,0.2,0.8,0.3,0.7,1.6
458,Chris Wilcox\wilcoch01,C,29,BOS,28,4,17.2,2.3,3.8,.598,0.0,0.0,,2.3,3.8,.598,.598,0.9,1.4,.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3,5.4
459,Damien Wilkins\wilkida02,SF,32,DET,60,2,15.4,1.3,3.2,.394,0.1,0.4,.304,1.2,2.8,.406,.412,0.6,0.9,.630,0.4,1.3,1.7,0.7,0.5,0.2,0.5,1.4,3.2
460,Deron Williams\willide01,PG,27,NJN,55,55,36.3,7.1,17.5,.407,2.1,6.2,.336,5.0,11.3,.446,.467,4.7,5.5,.843,0.4,2.9,3.3,8.7,1.2,0.4,4.0,2.2,21.0
461,Derrick Williams\willide02,PF,20,MIN,66,15,21.5,3.1,7.5,.412,0.6,2.1,.268,2.5,5.5,.467,.449,2.1,3.0,.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4,8.8
462,Elliot Williams\williel01,SG,22,POR,24,0,6.2,1.5,3.1,.500,0.3,1.1,.296,1.2,2.0,.617,.554,0.3,0.8,.333,0.3,0.5,0.8,0.3,0.3,0.1,0.2,0.8,3.7
463,Jordan Williams\willijo03,C,21,NJN,43,5,14.8,1.8,3.5,.507,0.0,0.0,,1.8,3.5,.507,.507,1.0,1.5,.652,1.5,2.1,3.6,0.3,0.5,0.3,0.5,1.4,4.6
464,Lou Williams\willilo02,PG,25,PHI,64,0,26.3,5.0,12.2,.407,1.3,3.6,.362,3.7,8.6,.425,.460,3.7,4.6,.812,0.5,2.0,2.4,3.5,0.8,0.3,1.1,1.4,14.9
465,Marvin Williams\willima02,SF,25,ATL,57,37,26.3,3.6,8.2,.432,1.0,2.6,.389,2.5,5.6,.452,.494,2.0,2.6,.788,1.3,3.8,5.2,1.2,0.8,0.3,0.7,1.5,10.2
466,Mo Williams\willima01,SG,29,LAC,52,1,28.3,5.0,11.8,.426,1.8,4.6,.389,3.2,7.2,.449,.502,1.4,1.5,.900,0.4,1.5,1.9,3.1,1.0,0.1,1.7,2.0,13.2
467,Reggie Williams\willire02,SF,25,CHA,33,13,22.6,3.2,7.7,.416,1.0,3.2,.308,2.2,4.5,.493,.480,0.9,1.2,.725,0.8,2.0,2.8,1.8,0.6,0.1,1.0,1.0,8.3
468,Sean Williams\willise01,C,25,TOT,11,0,9.7,1.3,2.0,.636,0.0,0.0,,1.3,2.0,.636,.636,1.1,1.2,.923,1.2,1.1,2.3,0.5,0.4,0.7,0.9,1.6,3.6
468,Sean Williams\willise01,C,25,DAL,8,0,8.1,1.5,2.0,.750,0.0,0.0,,1.5,2.0,.750,.750,0.6,0.8,.833,1.1,0.5,1.6,0.3,0.1,0.6,0.9,1.8,3.6
468,Sean Williams\willise01,C,25,BOS,3,0,14.0,0.7,2.0,.333,0.0,0.0,,0.7,2.0,.333,.333,2.3,2.3,1.000,1.3,2.7,4.0,1.0,1.0,1.0,1.0,1.3,3.7
469,Shawne Williams\willish03,SF,25,NJN,25,6,20.6,1.7,5.9,.286,0.8,3.5,.241,0.8,2.4,.350,.357,0.3,0.4,.727,0.8,1.9,2.7,0.6,0.4,0.4,0.5,1.8,4.5
470,Shelden Williams\willish02,C,28,NJN,58,35,22.0,1.7,3.5,.478,0.0,0.0,,1.7,3.5,.478,.478,1.3,1.8,.731,2.4,3.6,6.0,0.6,0.8,0.7,1.1,2.6,4.6
471,Terrence Williams\willite01,SG,24,TOT,30,0,18.3,2.8,6.6,.429,0.5,1.5,.348,2.3,5.1,.454,.470,0.9,1.5,.587,0.4,3.0,3.4,2.2,0.7,0.2,1.4,1.2,7.1
471,Terrence Williams\willite01,SG,24,HOU,12,0,15.1,1.7,4.8,.351,0.7,1.6,.421,1.0,3.2,.316,.421,0.5,1.0,.500,0.2,2.2,2.3,0.8,0.3,0.1,0.8,1.3,4.5
471,Terrence Williams\willite01,SG,24,SAC,18,0,20.5,3.6,7.8,.461,0.4,1.5,.296,3.2,6.3,.500,.489,1.2,1.9,.618,0.6,3.5,4.1,3.1,0.9,0.3,1.8,1.1,8.8
472,Metta World Peace\artesro01,SF,32,LAL,64,45,26.9,2.9,7.3,.394,0.9,3.0,.296,2.0,4.3,.460,.454,1.1,1.8,.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1,7.7
473,Brandan Wright\wrighbr03,C,24,DAL,49,0,16.1,2.9,4.8,.618,0.0,0.0,.000,2.9,4.7,.621,.618,1.1,1.7,.634,1.3,2.3,3.6,0.3,0.4,1.3,0.4,1.2,6.9
474,Chris Wright\wrighch01,SF,23,GSW,24,1,7.8,1.0,1.9,.511,0.0,0.0,,1.0,1.9,.511,.511,1.0,1.3,.774,0.8,1.1,1.9,0.2,0.3,0.5,0.3,0.9,2.9
475,Dorell Wright\wrighdo01,SF,26,GSW,61,61,27.0,3.6,8.6,.422,1.7,4.8,.360,1.9,3.8,.500,.522,1.3,1.6,.816,1.0,3.6,4.6,1.5,1.0,0.4,0.8,1.6,10.3
476,Nick Young\youngni01,SG,26,TOT,62,35,27.9,5.1,12.6,.403,1.7,4.5,.365,3.4,8.1,.424,.469,2.3,2.7,.852,0.5,1.6,2.1,0.9,0.7,0.3,1.3,2.3,14.2
476,Nick Young\youngni01,SG,26,WAS,40,32,30.3,6.0,14.8,.406,1.8,4.9,.371,4.2,9.9,.424,.468,2.8,3.3,.862,0.5,1.9,2.4,1.2,0.8,0.3,1.5,2.3,16.6
476,Nick Young\youngni01,SG,26,LAC,22,3,23.5,3.5,8.8,.394,1.4,3.9,.353,2.1,4.9,.426,.472,1.5,1.8,.821,0.5,1.1,1.6,0.5,0.6,0.3,1.1,2.3,9.7
477,Sam Young\youngsa01,SF,26,TOT,35,2,10.7,1.3,3.6,.354,0.1,0.5,.294,1.1,3.1,.364,.374,0.5,0.7,.731,0.6,1.2,1.8,0.4,0.5,0.2,0.5,0.7,3.3
477,Sam Young\youngsa01,SF,26,MEM,21,2,11.4,1.5,4.0,.386,0.0,0.4,.000,1.5,3.5,.432,.386,0.5,0.6,.833,0.7,1.3,2.0,0.4,0.5,0.1,0.4,0.6,3.5
477,Sam Young\youngsa01,SF,26,PHI,14,0,9.6,0.9,3.1,.295,0.4,0.6,.625,0.6,2.6,.222,.352,0.6,1.0,.643,0.4,1.1,1.5,0.4,0.4,0.3,0.5,0.8,2.9
478,Thaddeus Young\youngth01,PF,23,PHI,63,1,27.9,5.5,10.9,.507,0.0,0.1,.250,5.5,10.8,.508,.507,1.8,2.3,.771,2.2,3.0,5.2,1.2,1.0,0.7,0.9,2.0,12.8
