Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Jeff Adrien\adrieje01,PF,24,GSW,23,0,8.5,1.0,2.3,.426,0.0,0.0,,1.0,2.3,.426,.426,0.5,0.8,.579,1.0,1.5,2.5,0.4,0.2,0.2,0.4,1.2,2.5
2,Arron Afflalo\afflaar01,SG,25,DEN,69,69,33.7,4.5,9.1,.498,1.5,3.6,.423,3.0,5.5,.546,.581,2.0,2.4,.847,0.7,3.0,3.6,2.4,0.5,0.4,1.0,2.2,12.6
3,Maurice Ager\agerma01,SG,26,MIN,4,0,7.3,1.5,2.8,.545,0.8,1.0,.750,0.8,1.8,.429,.682,0.0,0.0,,0.0,0.5,0.5,0.3,0.3,0.0,1.0,1.0,3.8
4,Alexis Ajinça\ajincal01,C,22,TOT,34,2,10.0,1.7,3.9,.444,0.4,1.0,.353,1.4,2.9,.475,.489,0.4,0.5,.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,2.1,4.2
4,Alexis Ajinça\ajincal01,C,22,DAL,10,2,7.5,1.2,3.2,.375,0.3,0.7,.429,0.9,2.5,.360,.422,0.2,0.3,.667,0.5,1.2,1.7,0.2,0.3,0.5,0.1,1.3,2.9
4,Alexis Ajinça\ajincal01,C,22,TOR,24,0,11.0,2.0,4.2,.465,0.4,1.1,.333,1.6,3.1,.514,.510,0.5,0.6,.733,0.5,2.0,2.5,0.3,0.3,0.6,0.7,2.5,4.8
5,Solomon Alabi\alabiso01,C,22,TOR,12,0,4.9,0.3,1.3,.200,0.0,0.0,,0.3,1.3,.200,.200,0.0,0.2,.000,0.6,0.6,1.2,0.2,0.2,0.2,0.3,0.4,0.5
6,Cole Aldrich\aldrico01,C,22,OKC,18,0,7.9,0.4,0.8,.533,0.0,0.0,,0.4,0.8,.533,.533,0.1,0.2,.500,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7,1.0
7,LaMarcus Aldridge\aldrila01,PF,25,POR,81,81,39.6,8.7,17.5,.500,0.0,0.3,.174,8.7,17.2,.505,.501,4.3,5.5,.791,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,21.8
8,Malik Allen\allenma01,PF,32,ORL,18,0,9.9,0.6,1.7,.355,0.0,0.0,,0.6,1.7,.355,.355,0.1,0.1,.500,0.7,1.1,1.8,0.2,0.1,0.2,0.2,1.7,1.3
9,Ray Allen*\allenra02,SG,35,BOS,80,80,36.1,6.0,12.2,.491,2.1,4.7,.444,3.9,7.5,.520,.577,2.4,2.7,.881,0.6,2.8,3.4,2.7,1.0,0.2,1.5,1.8,16.5
10,Tony Allen\allento01,SG,29,MEM,72,31,20.8,3.5,6.8,.510,0.1,0.3,.174,3.4,6.5,.527,.514,1.9,2.5,.753,1.0,1.7,2.7,1.4,1.8,0.6,1.2,2.2,8.9
11,Al-Farouq Aminu\aminual01,SF,20,LAC,81,14,17.9,2.0,5.0,.394,0.6,1.8,.315,1.4,3.2,.437,.450,1.1,1.5,.773,0.9,2.4,3.3,0.7,0.7,0.3,1.3,1.5,5.6
12,Lou Amundson\amundlo01,PF,28,GSW,46,7,15.0,1.8,4.0,.454,0.0,0.0,,1.8,4.0,.454,.454,0.7,1.9,.391,1.8,2.3,4.0,0.4,0.3,0.7,0.5,1.9,4.3
13,Chris Andersen\anderch01,C,32,DEN,45,0,16.3,1.8,3.0,.599,0.0,0.0,.000,1.8,3.0,.603,.599,1.9,3.0,.637,1.7,3.2,4.9,0.4,0.5,1.3,0.6,1.8,5.6
14,David Andersen\anderda03,PF,30,TOT,40,0,9.3,1.4,3.0,.463,0.2,0.6,.348,1.2,2.5,.490,.496,0.4,0.6,.636,0.5,1.6,2.1,0.3,0.1,0.2,0.6,1.0,3.4
14,David Andersen\anderda03,PF,30,TOR,11,0,13.6,2.1,4.3,.489,0.3,0.9,.300,1.8,3.4,.541,.521,0.6,0.6,1.000,0.7,2.4,3.1,0.6,0.3,0.3,0.7,1.0,5.1
14,David Andersen\anderda03,PF,30,NOH,29,0,7.7,1.1,2.6,.446,0.2,0.4,.385,1.0,2.1,.459,.480,0.2,0.5,.467,0.4,1.3,1.7,0.2,0.1,0.2,0.5,1.0,2.7
15,James Anderson\anderja01,SF,21,SAS,26,2,11.0,1.2,3.1,.383,0.7,1.8,.391,0.5,1.3,.371,.494,0.5,0.7,.778,0.1,0.8,0.9,0.7,0.1,0.2,0.5,0.9,3.6
16,Ryan Anderson\anderry01,PF,22,ORL,64,14,22.3,3.5,8.2,.430,2.1,5.3,.393,1.4,2.9,.500,.558,1.5,1.8,.812,2.0,3.5,5.5,0.8,0.5,0.6,0.8,2.1,10.6
17,Carmelo Anthony\anthoca01,SF,26,TOT,77,77,35.7,8.9,19.5,.455,1.2,3.3,.378,7.6,16.3,.470,.487,6.6,7.9,.838,1.5,5.8,7.3,2.9,0.9,0.6,2.7,2.9,25.6
17,Carmelo Anthony\anthoca01,SF,26,DEN,50,50,35.5,8.7,19.3,.452,0.8,2.5,.333,7.9,16.8,.470,.474,6.9,8.3,.823,1.5,6.1,7.6,2.8,0.9,0.6,2.8,2.7,25.2
17,Carmelo Anthony\anthoca01,SF,26,NYK,27,27,36.2,9.1,19.9,.461,2.0,4.6,.424,7.2,15.2,.472,.510,6.1,7.0,.872,1.5,5.2,6.7,3.0,0.9,0.6,2.4,3.3,26.3
18,Joel Anthony\anthojo01,C,28,MIA,75,11,19.5,0.7,1.3,.535,0.0,0.0,,0.7,1.3,.535,.535,0.6,1.0,.644,1.4,2.2,3.5,0.3,0.1,1.2,0.5,2.6,2.0
19,Gilbert Arenas\arenagi01,PG,29,TOT,70,16,25.7,3.8,10.5,.366,1.4,4.7,.297,2.5,5.8,.423,.433,1.7,2.2,.784,0.3,2.4,2.7,3.9,1.1,0.3,2.5,2.7,10.8
19,Gilbert Arenas\arenagi01,PG,29,WAS,21,14,34.6,6.2,15.7,.394,2.2,6.9,.324,4.0,8.8,.449,.465,2.7,3.2,.836,0.3,3.0,3.3,5.6,1.4,0.6,3.4,3.6,17.3
19,Gilbert Arenas\arenagi01,PG,29,ORL,49,2,21.8,2.8,8.2,.344,1.0,3.7,.275,1.8,4.5,.401,.406,1.3,1.8,.744,0.3,2.1,2.4,3.2,0.9,0.2,2.2,2.3,8.0
20,Trevor Ariza\arizatr01,SF,25,NOH,75,75,34.7,4.0,10.2,.398,1.1,3.6,.303,2.9,6.5,.450,.451,1.8,2.6,.701,0.8,4.6,5.4,2.2,1.6,0.4,1.6,2.4,11.0
21,Hilton Armstrong\armsthi01,C,26,TOT,53,2,9.2,0.7,1.4,.487,0.0,0.1,.500,0.7,1.4,.486,.500,0.3,0.6,.485,0.8,1.7,2.5,0.3,0.3,0.4,0.5,1.6,1.7
21,Hilton Armstrong\armsthi01,C,26,WAS,41,2,10.0,0.8,1.6,.484,0.0,0.1,.333,0.7,1.5,.492,.492,0.3,0.6,.609,1.0,1.8,2.8,0.2,0.4,0.4,0.6,1.8,1.9
21,Hilton Armstrong\armsthi01,C,26,ATL,12,0,6.3,0.5,1.0,.500,0.1,0.1,1.000,0.4,0.9,.455,.542,0.2,0.8,.200,0.3,1.2,1.4,0.3,0.3,0.4,0.3,0.8,1.3
22,Carlos Arroyo\arroyca01,PG,31,TOT,64,43,18.5,1.9,4.3,.440,0.5,1.1,.449,1.4,3.2,.436,.496,0.6,0.7,.830,0.3,1.3,1.6,2.0,0.3,0.0,0.9,1.1,4.8
22,Carlos Arroyo\arroyca01,PG,31,MIA,49,42,20.3,2.2,4.9,.458,0.6,1.3,.438,1.7,3.6,.466,.517,0.6,0.7,.800,0.3,1.4,1.6,2.0,0.3,0.0,0.9,1.2,5.6
22,Carlos Arroyo\arroyca01,PG,31,BOS,15,1,12.7,0.7,2.3,.314,0.2,0.3,.600,0.5,2.0,.267,.357,0.7,0.8,.917,0.5,1.1,1.5,1.7,0.5,0.0,1.1,0.7,2.4
23,Darrell Arthur\arthuda01,PF,22,MEM,80,9,20.1,3.9,7.8,.497,0.0,0.1,.000,3.9,7.7,.502,.497,1.4,1.7,.813,1.4,2.8,4.3,0.7,0.7,0.8,1.1,2.9,9.1
24,Ömer Aşık\asikom01,C,24,CHI,82,0,12.1,1.0,1.7,.553,0.0,0.0,,1.0,1.7,.553,.553,0.9,1.8,.503,1.4,2.4,3.7,0.4,0.2,0.7,0.8,1.9,2.8
25,D.J. Augustin\augusdj01,PG,23,CHA,82,82,33.6,4.9,11.7,.416,1.4,4.1,.333,3.5,7.6,.461,.474,3.3,3.6,.906,0.5,2.3,2.7,6.1,0.7,0.0,1.9,1.9,14.4
26,Luke Babbitt\babbilu01,SF,21,POR,24,0,5.7,0.6,2.3,.273,0.1,0.7,.188,0.5,1.6,.308,.300,0.1,0.4,.333,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5
27,Renaldo Balkman\balkmre01,SF,26,TOT,8,0,7.8,0.8,1.6,.462,0.1,0.3,.500,0.6,1.4,.455,.500,0.4,0.5,.750,0.3,0.6,0.9,0.3,0.5,0.3,0.1,1.9,2.0
27,Renaldo Balkman\balkmre01,SF,26,DEN,5,0,8.8,1.0,1.8,.556,0.0,0.0,,1.0,1.8,.556,.556,0.6,0.8,.750,0.2,0.6,0.8,0.4,0.6,0.4,0.0,2.2,2.6
27,Renaldo Balkman\balkmre01,SF,26,NYK,3,0,6.0,0.3,1.3,.250,0.3,0.7,.500,0.0,0.7,.000,.375,0.0,0.0,,0.3,0.7,1.0,0.0,0.3,0.0,0.3,1.3,1.0
28,Marcus Banks\banksma01,PG,29,TOR,3,0,7.3,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,2.0,2.7,.750,0.0,0.3,0.3,1.0,0.3,0.0,0.7,1.3,2.0
29,Leandro Barbosa\barbole01,SG,28,TOR,58,0,24.1,5.1,11.3,.450,1.2,3.7,.338,3.8,7.6,.505,.505,1.9,2.4,.796,0.2,1.5,1.7,2.1,0.9,0.1,1.4,1.9,13.3
30,J.J. Barea\bareajo01,PG,26,DAL,81,2,20.6,3.5,8.0,.439,0.8,2.3,.349,2.7,5.7,.476,.490,1.6,1.9,.847,0.4,1.6,2.0,3.9,0.4,0.0,1.7,1.7,9.5
31,Andrea Bargnani\bargnan01,C,25,TOR,66,66,35.7,8.0,17.8,.448,1.2,3.4,.345,6.8,14.4,.472,.480,4.3,5.3,.820,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.4
32,Matt Barnes\barnema02,SF,30,LAL,53,0,19.2,2.5,5.3,.470,0.6,2.0,.318,1.8,3.2,.564,.530,1.1,1.5,.779,1.4,2.9,4.3,1.3,0.7,0.4,1.1,2.4,6.7
33,Earl Barron\barroea01,C,29,TOT,21,7,14.5,1.5,4.7,.323,0.0,0.0,,1.5,4.7,.323,.323,0.7,1.1,.625,1.5,2.1,3.6,0.5,0.4,0.3,0.8,2.2,3.8
33,Earl Barron\barroea01,C,29,PHO,12,6,15.3,1.0,4.3,.235,0.0,0.0,,1.0,4.3,.235,.235,1.0,1.7,.600,1.3,2.0,3.3,0.3,0.5,0.3,0.9,2.7,3.0
33,Earl Barron\barroea01,C,29,MIL,7,0,12.1,2.4,5.3,.459,0.0,0.0,,2.4,5.3,.459,.459,0.3,0.3,1.000,1.7,1.4,3.1,0.6,0.3,0.3,0.3,1.4,5.1
33,Earl Barron\barroea01,C,29,POR,2,1,18.5,1.5,5.5,.273,0.0,0.0,,1.5,5.5,.273,.273,0.5,1.0,.500,2.0,5.0,7.0,1.5,0.0,0.0,1.5,2.0,3.5
34,Brandon Bass\bassbr01,PF,25,ORL,76,51,26.1,4.4,8.5,.515,0.0,0.0,.000,4.4,8.5,.516,.515,2.5,3.1,.815,1.8,3.8,5.6,0.8,0.4,0.7,1.3,2.1,11.2
35,Tony Battie\battito01,C,34,PHI,38,0,9.9,1.2,2.5,.469,0.1,0.1,.667,1.1,2.4,.462,.479,0.2,0.4,.571,0.4,2.2,2.6,0.3,0.1,0.4,0.3,1.6,2.6
36,Shane Battier\battish01,SF,32,TOT,82,59,29.0,2.8,6.2,.450,1.2,3.3,.382,1.5,3.0,.525,.550,0.8,1.1,.688,1.1,3.5,4.5,2.3,0.8,1.0,1.0,1.9,7.6
36,Shane Battier\battish01,SF,32,HOU,59,59,30.8,3.2,6.9,.456,1.5,3.8,.391,1.7,3.1,.536,.564,0.8,1.3,.645,1.0,3.8,4.8,2.6,0.9,1.2,1.1,2.2,8.6
36,Shane Battier\battish01,SF,32,MEM,23,0,24.2,1.9,4.4,.426,0.6,1.8,.333,1.3,2.6,.492,.495,0.7,0.7,.882,1.4,2.6,4.0,1.4,0.7,0.4,0.7,1.3,5.0
37,Nicolas Batum\batumni01,SF,22,POR,80,67,31.5,4.6,10.1,.455,1.5,4.3,.345,3.1,5.8,.535,.528,1.7,2.1,.841,1.4,3.2,4.5,1.5,0.9,0.6,1.0,2.4,12.4
38,Jerryd Bayless\bayleje01,PG,22,TOT,71,14,21.1,3.1,7.3,.422,0.7,2.1,.336,2.4,5.2,.456,.469,2.3,2.9,.806,0.4,2.0,2.3,3.7,0.5,0.1,1.8,2.1,9.2
38,Jerryd Bayless\bayleje01,PG,22,NOH,11,0,13.5,1.5,4.5,.347,0.3,1.3,.214,1.3,3.2,.400,.378,1.2,1.5,.765,0.2,1.2,1.4,2.5,0.2,0.1,1.5,1.5,4.5
38,Jerryd Bayless\bayleje01,PG,22,TOR,60,14,22.5,3.4,7.8,.429,0.8,2.2,.348,2.6,5.6,.461,.479,2.6,3.2,.810,0.4,2.1,2.5,4.0,0.6,0.1,1.8,2.2,10.0
39,Michael Beasley\beaslmi01,SF,22,MIN,73,73,32.3,7.7,17.1,.450,0.8,2.2,.366,6.9,14.8,.463,.474,3.0,4.0,.753,1.6,4.0,5.6,2.2,0.7,0.7,2.7,3.0,19.2
40,Rodrigue Beaubois\beaubro01,PG,22,DAL,28,26,17.7,3.4,8.0,.422,0.9,3.0,.301,2.5,5.0,.493,.478,0.8,1.1,.767,0.3,1.6,1.9,2.3,0.7,0.3,1.7,2.7,8.4
41,Marco Belinelli\belinma01,SG,24,NOH,80,69,24.5,3.8,8.6,.437,1.7,4.1,.414,2.1,4.6,.458,.534,1.2,1.6,.784,0.2,1.7,1.9,1.2,0.5,0.1,1.0,1.8,10.5
42,Charlie Bell\bellch01,SG,31,GSW,19,0,9.0,0.6,2.3,.279,0.3,1.1,.286,0.3,1.2,.273,.349,0.1,0.2,.500,0.3,0.6,0.9,0.7,0.3,0.1,0.3,0.7,1.7
43,Raja Bell\bellra01,SG,34,UTA,68,63,30.8,2.8,6.9,.409,1.0,2.8,.352,1.8,4.0,.449,.482,1.3,1.5,.892,0.5,2.1,2.6,1.7,0.8,0.2,0.9,2.5,8.0
44,Mike Bibby\bibbymi01,PG,32,TOT,80,68,28.6,3.1,7.2,.431,1.9,4.4,.440,1.2,2.9,.417,.563,0.5,0.8,.629,0.2,2.2,2.4,3.3,0.6,0.1,1.3,2.2,8.6
44,Mike Bibby\bibbymi01,PG,32,ATL,56,56,29.9,3.4,7.9,.435,2.0,4.6,.441,1.4,3.3,.427,.563,0.5,0.8,.630,0.3,2.3,2.6,3.6,0.7,0.1,1.2,2.2,9.4
44,Mike Bibby\bibbymi01,PG,32,WAS,2,0,14.5,0.5,4.5,.111,0.0,2.0,.000,0.5,2.5,.200,.111,0.0,0.0,,0.0,1.5,1.5,4.0,0.5,0.0,0.5,1.5,1.0
44,Mike Bibby\bibbymi01,PG,32,MIA,22,12,26.5,2.5,5.7,.437,1.8,4.0,.455,0.7,1.7,.395,.595,0.5,0.7,.625,0.1,2.1,2.2,2.5,0.5,0.1,1.5,2.1,7.3
45,Andris Biedriņš\biedran01,C,24,GSW,59,55,23.7,2.4,4.5,.534,0.0,0.0,,2.4,4.5,.534,.534,0.2,0.5,.323,2.5,4.8,7.2,1.0,0.9,0.9,1.0,3.4,5.0
46,Chauncey Billups\billuch01,PG,34,TOT,72,72,32.1,4.7,11.0,.427,2.0,5.0,.402,2.7,6.0,.448,.519,5.3,5.8,.916,0.3,2.3,2.6,5.4,1.0,0.2,2.5,2.0,16.8
46,Chauncey Billups\billuch01,PG,34,DEN,51,51,32.3,4.6,10.5,.438,2.1,4.7,.441,2.5,5.8,.436,.536,5.2,5.6,.923,0.2,2.2,2.5,5.3,1.0,0.2,2.5,1.8,16.5
46,Chauncey Billups\billuch01,PG,34,NYK,21,21,31.6,5.0,12.3,.403,2.0,6.0,.328,3.0,6.3,.474,.483,5.7,6.3,.902,0.6,2.5,3.1,5.5,0.9,0.1,2.3,2.5,17.5
47,DeJuan Blair\blairde01,PF,21,SAS,81,65,21.4,3.6,7.2,.501,0.0,0.0,.000,3.6,7.2,.503,.501,1.1,1.7,.657,2.7,4.3,7.0,1.0,1.2,0.5,1.4,2.6,8.3
48,Steve Blake\blakest01,PG,30,LAL,79,0,20.0,1.4,3.9,.359,0.9,2.4,.378,0.5,1.4,.327,.479,0.3,0.4,.867,0.2,1.7,2.0,2.2,0.5,0.0,0.9,1.3,4.0
49,Andray Blatche\blatcan01,PF,24,WAS,64,63,33.9,6.7,15.0,.445,0.1,0.3,.222,6.6,14.7,.449,.447,3.4,4.4,.777,2.9,5.4,8.2,2.3,1.5,0.8,2.7,2.8,16.8
50,Eric Bledsoe\bledser01,PG,21,LAC,81,25,22.7,2.5,6.0,.424,0.4,1.4,.276,2.1,4.6,.470,.457,1.2,1.6,.744,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1.6,6.7
51,Keith Bogans\boganke01,SG,30,CHI,82,82,17.8,1.5,3.7,.404,1.1,2.9,.380,0.4,0.9,.486,.550,0.3,0.4,.656,0.2,1.6,1.8,1.2,0.5,0.1,0.5,1.4,4.4
52,Andrew Bogut\bogutan01,C,26,MIL,65,65,35.3,5.6,11.4,.495,0.0,0.1,.000,5.6,11.4,.497,.495,1.5,3.3,.442,3.1,8.0,11.1,2.0,0.7,2.6,1.9,3.3,12.8
53,Matt Bonner\bonnema01,PF,30,SAS,66,1,21.7,2.6,5.6,.464,1.6,3.5,.457,1.0,2.1,.475,.605,0.5,0.7,.744,0.9,2.7,3.6,0.9,0.4,0.3,0.4,1.7,7.3
54,Trevor Booker\booketr01,PF,23,WAS,65,14,16.4,2.1,3.9,.549,0.0,0.0,.000,2.1,3.9,.552,.549,1.0,1.6,.673,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
55,Carlos Boozer\boozeca01,C,29,CHI,59,59,31.9,7.3,14.3,.510,0.0,0.0,,7.3,14.3,.510,.510,2.9,4.1,.701,2.2,7.4,9.6,2.5,0.8,0.3,2.5,3.2,17.5
56,Chris Bosh*\boshch01,PF,26,MIA,77,77,36.3,6.8,13.7,.496,0.1,0.3,.240,6.7,13.4,.502,.499,5.0,6.1,.815,1.8,6.5,8.3,1.9,0.8,0.6,1.8,2.2,18.7
57,Earl Boykins\boykiea01,PG,34,MIL,57,0,15.1,2.7,6.2,.443,0.5,1.2,.380,2.3,4.9,.459,.482,1.2,1.4,.841,0.3,0.7,1.0,2.5,0.7,0.1,0.9,0.8,7.2
58,Craig Brackins\brackcr01,PF,23,PHI,3,0,11.0,1.3,5.3,.250,0.0,1.7,.000,1.3,3.7,.364,.250,0.0,0.0,,0.7,0.7,1.3,0.3,0.3,0.0,0.0,1.0,2.7
59,Avery Bradley\bradlav01,PG,20,BOS,31,0,5.2,0.7,2.2,.343,0.0,0.2,.000,0.7,2.0,.371,.343,0.2,0.4,.500,0.1,0.4,0.5,0.4,0.3,0.0,0.5,0.6,1.7
60,Elton Brand\brandel01,PF,31,PHI,81,81,34.7,6.2,12.1,.512,0.0,0.0,.000,6.2,12.1,.512,.512,2.6,3.4,.780,2.9,5.4,8.3,1.5,1.1,1.3,1.2,3.0,15.0
61,Corey Brewer\breweco01,SF-SG,24,TOT,69,24,21.9,2.8,7.1,.395,0.4,1.6,.268,2.4,5.4,.434,.426,2.0,2.8,.708,0.8,1.7,2.5,1.3,1.4,0.2,1.3,2.3,8.0
61,Corey Brewer\breweco01,SF,24,MIN,56,22,24.3,3.0,7.8,.384,0.5,1.8,.263,2.5,6.0,.420,.414,2.2,3.1,.708,0.8,1.9,2.7,1.4,1.6,0.3,1.4,2.4,8.6
61,Corey Brewer\breweco01,SG,24,DAL,13,2,11.4,1.9,3.9,.490,0.3,1.0,.308,1.6,2.9,.553,.529,1.2,1.6,.714,0.9,0.8,1.8,0.9,0.8,0.2,0.8,1.9,5.3
62,Ronnie Brewer\brewero02,SG,25,CHI,81,1,22.0,2.5,5.3,.480,0.1,0.3,.222,2.5,4.9,.498,.487,1.1,1.6,.654,0.7,2.6,3.2,1.7,1.3,0.3,0.7,1.0,6.2
63,Jon Brockman\brockjo01,C,23,MIL,63,6,10.7,0.8,1.5,.511,0.0,0.0,,0.8,1.5,.511,.511,0.6,0.9,.678,1.2,1.7,2.9,0.3,0.2,0.0,0.4,1.9,2.2
64,Aaron Brooks\brookaa01,PG,26,TOT,59,12,21.8,3.7,9.9,.375,1.2,4.0,.297,2.5,5.9,.427,.434,2.1,2.4,.886,0.3,1.0,1.3,3.9,0.6,0.1,1.7,1.9,10.7
64,Aaron Brooks\brookaa01,PG,26,HOU,34,7,23.9,3.9,11.4,.346,1.4,5.0,.284,2.5,6.4,.394,.408,2.3,2.4,.940,0.3,1.2,1.5,3.8,0.6,0.1,1.6,2.0,11.6
64,Aaron Brooks\brookaa01,PG,26,PHO,25,5,18.9,3.4,8.0,.430,0.9,2.7,.328,2.6,5.3,.481,.485,1.8,2.3,.807,0.4,0.7,1.1,4.2,0.5,0.0,1.8,1.8,9.6
65,Derrick Brown\brownde04,SF,23,TOT,49,1,11.8,1.5,2.7,.565,0.1,0.2,.500,1.4,2.5,.570,.584,0.7,1.2,.533,0.8,1.2,2.0,0.7,0.4,0.2,0.7,1.2,3.8
65,Derrick Brown\brownde04,SF,23,CHA,41,1,11.9,1.5,2.8,.549,0.0,0.1,.333,1.5,2.6,.561,.558,0.6,1.1,.532,0.8,1.3,2.0,0.7,0.4,0.2,0.7,1.2,3.7
65,Derrick Brown\brownde04,SF,23,NYK,8,0,11.0,1.5,2.3,.667,0.4,0.5,.750,1.1,1.8,.643,.750,0.9,1.6,.538,1.1,0.8,1.9,0.5,0.5,0.3,0.9,1.4,4.3
66,Kwame Brown\brownkw01,C,28,CHA,66,50,26.0,2.9,5.7,.517,0.0,0.0,,2.9,5.7,.517,.517,2.1,3.5,.589,2.2,4.6,6.8,0.7,0.4,0.6,1.0,2.6,7.9
67,Shannon Brown\brownsh01,SG,25,LAL,82,0,19.1,3.3,7.8,.425,0.9,2.6,.349,2.4,5.3,.462,.482,1.1,1.2,.911,0.4,1.5,1.9,1.2,0.8,0.2,0.9,1.5,8.7
68,Kobe Bryant*\bryanko01,SG,32,LAL,82,82,33.9,9.0,20.0,.451,1.4,4.3,.323,7.6,15.6,.487,.487,5.9,7.1,.828,1.0,4.1,5.1,4.7,1.2,0.1,3.0,2.1,25.3
69,Chase Budinger\budinch01,SF,22,HOU,78,22,22.3,3.6,8.4,.425,1.1,3.5,.325,2.4,4.9,.497,.493,1.5,1.8,.855,0.7,2.9,3.6,1.6,0.5,0.2,0.9,1.5,9.8
70,Caron Butler\butleca01,SF,30,DAL,29,29,29.9,5.9,13.0,.450,1.0,2.2,.431,4.9,10.8,.454,.487,2.3,3.0,.773,0.8,3.3,4.1,1.6,1.0,0.3,1.7,2.0,15.0
71,Rasual Butler\butlera01,SG,31,TOT,47,2,16.4,1.7,5.0,.333,1.0,2.9,.338,0.7,2.1,.327,.430,0.4,0.6,.667,0.2,1.4,1.6,0.6,0.2,0.3,0.5,0.8,4.7
71,Rasual Butler\butlera01,SG,31,LAC,41,2,18.1,1.8,5.5,.323,1.0,3.1,.326,0.8,2.4,.320,.416,0.4,0.7,.667,0.2,1.6,1.9,0.7,0.2,0.4,0.5,0.8,5.0
71,Rasual Butler\butlera01,SG,31,CHI,6,0,4.3,1.0,1.8,.545,0.7,1.2,.571,0.3,0.7,.500,.727,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.5,2.7
72,Andrew Bynum\bynuman01,C,23,LAL,54,47,27.8,4.4,7.6,.574,0.0,0.0,,4.4,7.6,.574,.574,2.6,3.9,.660,3.1,6.3,9.4,1.4,0.4,2.0,1.4,2.6,11.3
73,Will Bynum\bynumwi01,PG,28,DET,61,5,18.4,3.0,6.7,.448,0.3,0.8,.320,2.7,5.8,.466,.468,1.7,2.0,.836,0.2,1.0,1.2,3.2,0.9,0.1,1.4,1.9,7.9
74,José Calderón\caldejo01,PG,29,TOR,68,55,30.9,3.9,8.8,.440,0.8,2.3,.365,3.0,6.5,.466,.487,1.3,1.5,.854,0.4,2.5,3.0,8.9,1.2,0.1,2.2,2.1,9.8
75,Marcus Camby\cambyma01,C,36,POR,59,51,26.1,2.0,5.0,.398,0.0,0.0,.000,2.0,5.0,.399,.398,0.7,1.2,.614,3.1,7.2,10.3,2.1,0.7,1.6,1.1,2.4,4.7
76,Derrick Caracter\caracde01,C,22,LAL,41,0,5.2,0.8,1.6,.485,0.0,0.0,,0.8,1.6,.485,.485,0.4,0.6,.739,0.5,0.6,1.0,0.2,0.1,0.2,0.5,1.1,2.0
77,Brian Cardinal\cardibr01,SF,33,DAL,56,4,11.0,0.8,1.8,.430,0.8,1.6,.483,0.0,0.2,.077,.640,0.3,0.3,.944,0.2,0.9,1.1,0.7,0.4,0.1,0.3,1.5,2.6
78,Rodney Carney\carnero01,SF,26,TOT,27,1,12.4,1.7,4.1,.418,0.6,1.4,.447,1.1,2.7,.403,.495,0.7,1.0,.667,0.5,1.3,1.8,0.4,0.4,0.2,0.6,1.2,4.7
78,Rodney Carney\carnero01,SF,26,GSW,25,1,13.2,1.8,4.3,.421,0.7,1.5,.459,1.1,2.8,.400,.500,0.7,1.1,.667,0.5,1.4,1.9,0.4,0.4,0.2,0.6,1.3,5.0
78,Rodney Carney\carnero01,SF,26,MEM,2,0,2.5,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0
79,DeMarre Carroll\carrode01,PF,24,TOT,12,0,4.2,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.2,0.2,1.000,0.2,0.5,0.7,0.3,0.1,0.1,0.0,0.4,0.8
79,DeMarre Carroll\carrode01,PF,24,MEM,7,0,5.6,0.6,1.3,.444,0.0,0.0,,0.6,1.3,.444,.444,0.3,0.3,1.000,0.3,0.9,1.1,0.3,0.1,0.1,0.0,0.7,1.4
79,DeMarre Carroll\carrode01,PF,24,HOU,5,0,2.2,0.0,0.6,.000,0.0,0.0,,0.0,0.6,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
80,Matt Carroll\carroma01,SG,30,CHA,54,1,10.8,1.6,3.7,.447,0.3,0.9,.370,1.3,2.8,.471,.490,0.7,1.0,.769,0.2,1.0,1.3,0.4,0.3,0.1,0.4,0.8,4.4
81,Anthony Carter\cartean01,PG,35,TOT,33,0,14.0,1.4,3.2,.425,0.4,1.2,.300,1.0,2.0,.500,.481,0.2,0.2,1.000,0.2,1.3,1.5,2.1,0.8,0.2,1.2,1.5,3.3
81,Anthony Carter\cartean01,PG,35,DEN,14,0,10.9,0.7,2.1,.333,0.3,0.9,.333,0.4,1.3,.333,.400,0.1,0.1,1.000,0.0,0.9,0.9,1.9,0.6,0.1,1.0,1.4,1.9
